아이디	geometry	관리번호	관할경찰서	구	동	시설명	시설구분	주소	Longitude	Latitude	X	Y
2697	MULTIPOINT(969595.39974727 1951304.29805945)	0	강동경찰서	강동구		세정어린이집	어린이집	서울특별시 강동구 동남로81길 16	127.1557401	37.5605922	213760.2563	551240.5072
2698	MULTIPOINT(970039.0109671 1951114.95380318)	0	강동경찰서	강동구		강덕초등학교	초등학교	서울특별시 강동구 동남로82길 94-54	127.1607706	37.5589001	214205.0425	551053.4523
2699	MULTIPOINT(969366.821796701 1951221.50748888)	0	강동경찰서	강동구		명덕유치원	유치원	서울특별시 강동구 동남로83길 66	127.1531555	37.5598384	213532.0328	551156.469
2700	MULTIPOINT(968458.034039786 1947972.43921857)	0	강동경찰서	강동구		둔촌어린이집	어린이집	서울특별시 강동구 명일로 129	127.1430056	37.5305225	212640.1881	547901.3436
2701	MULTIPOINT(968134.885037764 1947063.0438013)	0	강동경찰서	강동구		위례초등학교	초등학교	서울특별시 강동구 명일로 23	127.1393877	37.5223146	212321.7537	546989.8883
2702	MULTIPOINT(968804.420088449 1949154.95267485)	0	강동경찰서	강동구		한성유치원	유치원	서울특별시 강동구 명일로 251	127.1468757	37.5411928	212980.4148	549086.144
2703	MULTIPOINT(969149.086069965 1950266.59382662)	0	강동경찰서	강동구		명원초등학교	초등학교	서울특별시 강동구 명일로 364	127.1507304	37.5512241	213319.2964	550200.0371
2704	MULTIPOINT(969079.354970769 1949127.84143029)	0	강동경찰서	강동구		신명초등학교	초등학교	서울특별시 강동구 명일로24길 33	127.149989	37.5409577	213255.6003	549060.4851
2705	MULTIPOINT(966937.193191544 1950414.66528315)	0	강동경찰서	강동구		예슬유치원	유치원	서울특별시 강동구 상암로 11	127.1256829	37.552482	211105.7856	550336.3951
2706	MULTIPOINT(969336.558678788 1949864.23192046)	0	강동경찰서	강동구		대명초등학교	초등학교	서울특별시 강동구 상암로 271	127.1528696	37.5476037	213508.9804	549798.5211
2707	MULTIPOINT(970313.310625373 1949713.48052927)	0	강동경찰서	강동구		주몽학교	특수학교	서울특별시 강동구 상암로 369	127.163933	37.5462769	214486.9028	549652.9094
2708	MULTIPOINT(967577.180948068 1949903.75433249)	0	강동경찰서	강동구		예꿈어린이집	어린이집	서울특별시 강동구 상암로 89	127.1329509	37.5478997	211748.7313	549828.698
2709	MULTIPOINT(967356.411762678 1949705.64891379)	0	강동경찰서	강동구		강동초등학교	초등학교	서울특별시 강동구 상암로14길 77	127.1304605	37.5461063	211528.9334	549629.3438
2710	MULTIPOINT(966872.636742413 1950203.11559028)	0	강동경찰서	강동구		암사어린이집	어린이집	서울특별시 강동구 상암로4가길 28	127.1249616	37.5505729	211042.3306	550124.4228
2711	MULTIPOINT(966831.650564762 1949751.94000253)	0	강동경찰서	강동구		자연어린이집	어린이집	서울특별시 강동구 상암로4길 98	127.124518	37.5465048	211003.7295	549672.8604
2712	MULTIPOINT(969397.717058049 1949961.11699929)	0	강동경찰서	강동구		녹원유치원	유치원	서울특별시 강동구 상암로63길 39-10	127.1535579	37.548479	213569.6463	549895.7681
2713	MULTIPOINT(971145.982371787 1950658.77406848)	0	강동경찰서	강동구		강명초등학교	초등학교	서울특별시 강동구 상일로 74-1	127.1733219	37.5548237	215314.8598	550602.9908
2714	MULTIPOINT(971291.030419757 1950188.0512602)	0	강동경찰서	강동구		강동유정유치원	유치원	서울특별시 강동구 상일로10길 41	127.1749825	37.5505854	215462.4675	550132.8615
2715	MULTIPOINT(967162.095508715 1947828.10438624)	0	강동경찰서	강동구		성일초등학교	초등학교	서울특별시 강동구 성내로15길 33	127.1283448	37.5291763	211344.5312	547750.0627
2716	MULTIPOINT(967231.410133158 1947473.55963678)	0	강동경찰서	강동구		성내참사랑어린이집	어린이집	서울특별시 강동구 성내로18길 19	127.1291451	37.5259831	211415.7572	547395.7538
2717	MULTIPOINT(967010.801039636 1947974.79138375)	0	강동경찰서	강동구		준현유치원	유치원	서울특별시 강동구 성내로3가길 61	127.1266259	37.53049305	211192.399	547895.9998
2718	MULTIPOINT(966641.820849624 1948079.338214)	0	강동경찰서	강동구		성내초등학교	초등학교	서울특별시 강동구 성내로3길 19	127.1224451	37.5314221	210822.7258	547998.6236
2719	MULTIPOINT(967982.158061661 1949088.87346421)	0	강동경찰서	강동구		천동초등학교	초등학교	서울특별시 강동구 성안로 200	127.137571	37.540569	212158.1954	549015.666
2720	MULTIPOINT(967458.286288345 1947823.26697943)	0	강동경찰서	강동구		송원유치원	유치원	서울특별시 강동구 성안로 64	127.1316972	37.5291432	211640.8586	547746.7986
2721	MULTIPOINT(967633.0397035 1949118.24021789)	0	강동경찰서	강동구		예은어린이집	어린이집	서울특별시 강동구 성안로31마길 6	127.1336179	37.5408215	211808.7899	549043.1866
2722	MULTIPOINT(967742.841606335 1950787.34343455)	0	강동경찰서	강동구		구립해나어린이집	어린이집	서울특별시 강동구 아리수로 46-14	127.1347874	37.55586966	211909.7527	550713.4997
2723	MULTIPOINT(970534.996363897 1951354.87365206)	0	강동경찰서	강동구		고덕초등학교	초등학교	서울특별시 강동구 아리수로82길 42	127.1663766	37.5610786	214699.9384	551296.1023
2724	MULTIPOINT(971484.583032591 1951782.28132793)	0	강동경찰서	강동구		강일초등학교	초등학교	서울특별시 강동구 아리수로98길 24	127.1771117	37.5649609	215647.6097	551728.7256
2725	MULTIPOINT(971590.660026016 1951580.66759965)	0	강동경찰서	강동구		강일늘사랑유치원	유치원	서울특별시 강동구 아리수로98길 62	127.1783206	37.56314695	215754.7967	551527.6002
2726	MULTIPOINT(967821.593986832 1950372.79243712)	0	강동경찰서	강동구		개나리어린이집	어린이집	서울특별시 강동구 암사길 57	127.1356972	37.5521359	211990.7404	550299.2123
2727	MULTIPOINT(967654.582989108 1947133.46311654)	0	강동경찰서	강동구		예일어린이집	어린이집	서울특별시 강동구 양재대로 1305	127.1339492	37.5229326	211840.897	547057.7801
2728	MULTIPOINT(967874.943943137 1948291.52212295)	0	강동경찰서	강동구		구립은강어린이집	어린이집	서울특별시 강동구 양재대로103길 28	127.1363923	37.5333784	212055.1821	548217.4452
2729	MULTIPOINT(968505.094197921 1948812.5947796)	0	강동경찰서	강동구		길동초등학교	초등학교	서울특별시 강동구 양재대로116길 57	127.1435022	37.5380968	212682.7996	548742.0652
2730	MULTIPOINT(968446.655156306 1949417.3589547)	0	강동경찰서	강동구		한양어린이집	어린이집	서울특별시 강동구 양재대로122가길 31	127.1428147	37.5435458	212621.1194	549346.7457
2731	MULTIPOINT(968844.757888642 1949329.32971405)	0	강동경찰서	강동구		반석유치원	유치원	서울특별시 강동구 양재대로124길 89-18	127.1473249	37.5427659	213019.8401	549260.8012
2732	MULTIPOINT(968844.766419343 1949331.60406592)	0	강동경찰서	강동구		반석어린이집	어린이집	서울특별시 강동구 양재대로124길 89-18	127.1473249	37.5427864	213019.8366	549263.0765
2733	MULTIPOINT(968257.109878327 1949532.4106759)	0	강동경찰서	강동구		강동무지개어린이집	어린이집	서울특별시 강동구 양재대로125길 30	127.1406641	37.5445763	212430.8909	549460.8323
2734	MULTIPOINT(968722.348359182 1949888.95567191)	0	강동경찰서	강동구		올리브나무어린이집	어린이집	서울특별시 강동구 양재대로134길 41	127.1459154	37.5478059	212894.4073	549819.9864
2735	MULTIPOINT(968738.428965345 1950891.70047138)	0	강동경찰서	강동구		명덕초등학교	초등학교	서울특별시 강동구 양재대로156길 11	127.1460547	37.5568446	212905.1585	550823.1938
2736	MULTIPOINT(969202.35720915 1950903.23358951)	0	강동경찰서	강동구		고일어린이집	어린이집	서울특별시 강동구 양재대로156길 121	127.1513067	37.55696418	213369.1957	550837.1998
2737	MULTIPOINT(967977.825606934 1947480.85725244)	0	강동경찰서	강동구		둔촌초등학교	초등학교	서울특별시 강동구 양재대로88길 27	127.1375921	37.5260751	212162.4136	547407.0234
2738	MULTIPOINT(967133.613376567 1950379.12611114)	0	강동경찰서	강동구		서울유치원	유치원	서울특별시 강동구 올림픽로 795	127.1279082	37.5521687	211302.4684	550301.8877
2739	MULTIPOINT(967181.922870405 1950786.23998182)	0	강동경찰서	강동구		선사초등학교	초등학교	서울특별시 강동구 올림픽로 837	127.1284369	37.5558399	211348.6297	550709.4111
2740	MULTIPOINT(967468.161863036 1950744.121544)	0	강동경찰서	강동구		한울유치원	유치원	서울특별시 강동구 올림픽로104길 36	127.1316795	37.55547042	211635.202	550668.7996
2741	MULTIPOINT(967081.827830071 1949383.60295604)	0	강동경찰서	강동구		근경보습학원	학원	서울특별시 강동구 올림픽로80길 37	127.1273666	37.5431938	211255.9599	549305.7165
2742	MULTIPOINT(966819.536031889 1950113.6499655)	0	강동경찰서	강동구		신암초등학교	초등학교	서울특별시 강동구 올림픽로93길 33-16	127.1243645	37.5497646	210989.6861	550034.6412
2743	MULTIPOINT(968332.643631739 1948110.32199407)	0	강동경찰서	강동구		애지어린이집	어린이집	서울특별시 강동구 진황도로 160	127.1415805	37.531761	212514.0173	548038.6113
2744	MULTIPOINT(967294.400005134 1949017.17480009)	0	강동경찰서	강동구		강동복지관어린이집	어린이집	서울특별시 강동구 진황도로23길 7	127.1297892	37.5398986	211470.5609	548940.282
2745	MULTIPOINT(968726.474330498 1947852.10293167)	0	강동경찰서	강동구		선린초등학교	초등학교	서울특별시 강동구 진황도로61길 29	127.1460489	37.529447	212909.3693	547782.3897
2746	MULTIPOINT(967210.923338144 1949563.33489109)	0	강동경찰서	강동구		구강사유치원	유치원	서울특별시 강동구 천중로 64	127.1288199	37.5448184	211384.1476	549486.2025
2747	MULTIPOINT(967120.947951658 1949413.30352597)	0	강동경찰서	강동구		곡교어린이집	어린이집	서울특별시 강동구 천중로14길 33-5	127.1278081	37.5434629	211294.9367	549335.6363
2748	MULTIPOINT(968007.319231968 1949345.91525442)	0	강동경찰서	강동구		화랑유치원	유치원	서울특별시 강동구 천중로35길 37	127.1378446	37.5428867	212181.9984	549272.938
2749	MULTIPOINT(968143.098381284 1949373.26293692)	0	강동경찰서	강동구		라온어린이집	어린이집	서울특별시 강동구 천중로39길 43-1	127.1393804	37.5431379	212317.6832	549301.0183
2750	MULTIPOINT(971057.445805604 1949807.90895877)	0	강동경찰서	강동구		상일초등학교	초등학교	서울특별시 강동구 천호대로 1477	127.1723531	37.5471517	215230.817	549751.3325
2751	MULTIPOINT(968434.04345231 1948781.22278038)	0	강동경찰서	강동구		예크유치원	유치원	서울특별시 강동구 천호대로187길 73-10	127.1426993	37.5378116	212611.8869	548710.3035
2752	MULTIPOINT(968598.64634779 1948599.75785586)	0	강동경찰서	강동구		성심어린이집	어린이집	서울특별시 강동구 천호대로193길 23-3	127.1445702	37.5361816	212777.5168	548529.6459
2753	MULTIPOINT(968889.647633382 1948768.84230411)	0	강동경찰서	강동구		자이젠킨더어린이집	어린이집	서울특별시 강동구 천호대로199길 25	127.1478568	37.5377155	213067.7282	548700.3417
2754	MULTIPOINT(971615.809050726 1952239.01635775)	0	강동경찰서	강동구		강일어린이집	어린이집	서울특별시 강동구 풍산로 235	127.1785799	37.5690817	215776.4544	552186.3322
2755	MULTIPOINT(968312.136508932 1947737.24645462)	0	강동경찰서	강동구		한산초등학교	초등학교	서울특별시 강동구 풍성로 261	127.1413645	37.5283976	212495.4866	547665.2866
2756	MULTIPOINT(967030.582390985 1947965.74271747)	0	강동경찰서	강동구		그린어린이집	어린이집	서울특별시 강동구 풍성로42길 22	127.1268502	37.5304122	211212.2369	547887.0531
2757	MULTIPOINT(968165.654515079 1948064.36297938)	0	강동경찰서	강동구		둔촌유치원	유치원	서울특별시 강동구 풍성로63길 73	127.1396925	37.531341	212347.2099	547991.747
2758	MULTIPOINT(957547.473192386 1959573.76511198)	0	강북경찰서	강북구		화계유치원	유치원	서울특별시 강북구 덕릉로 45	127.01885	37.63465	201663.822	559448.8659
2759	MULTIPOINT(958709.871471763 1959468.03202995)	0	강북경찰서	강북구		번2동어린이집	어린이집	서울특별시 강북구 덕릉로40길 48	127.03203	37.63375	202827.2075	559349.2907
2760	MULTIPOINT(958351.595210539 1957354.0338523)	0	강북경찰서	강북구		서울영훈초등학교	초등학교	서울특별시 강북구 도봉로13가길 19	127.02809	37.61468	202480.0671	557232.6118
2761	MULTIPOINT(958035.803091413 1957910.37081538)	0	강북경찰서	강북구		별밭어린이집	어린이집	서울특별시 강북구 도봉로29길 63-5	127.02448	37.61968	202161.1953	557787.4688
2762	MULTIPOINT(957740.502917824 1960421.96145298)	0	강북경찰서	강북구		성체유치원	유치원	서울특별시 강북구 삼각산로 161	127.0209886	37.64230381	201852.3985	560298.3997
2763	MULTIPOINT(957134.952808366 1960335.62146379)	0	강북경찰서	강북구		인수동어린이집	어린이집	서울특별시 강북구 삼양로107길 46	127.01413	37.64149755	201247.09	560208.7998
2764	MULTIPOINT(956956.085158369 1961736.86598062)	0	강북경찰서	강북구		솔밭어린이집	어린이집	서울특별시 강북구 삼양로149길 12	127.01202	37.65411876	201060.6855	561609.5997
2765	MULTIPOINT(956817.586892532 1962242.54624304)	0	강북경찰서	강북구		제일어린이집	어린이집	서울특별시 강북구 삼양로159길 63	127.01042	37.65867	200919.4399	562114.7249
2766	MULTIPOINT(957239.494964322 1957515.02753103)	0	강북경찰서	강북구		서울삼각산초등학교	초등학교	서울특별시 강북구 삼양로19길 141	127.01548	37.61608	201366.7041	557387.7383
2767	MULTIPOINT(957967.412168445 1957381.05925036)	0	강북경찰서	강북구		서울송천초등학교	초등학교	서울특별시 강북구 삼양로20길 29	127.0237355	37.6149061	202095.6017	557257.6004
2768	MULTIPOINT(957364.494734504 1958137.9157256)	0	강북경찰서	강북구		솔바람어린이집	어린이집	서울특별시 강북구 삼양로41길 60	127.01686	37.6217	201488.43	558011.5191
2769	MULTIPOINT(957302.631273313 1958315.06192701)	0	강북경찰서	강북구		서울삼양초등학교	초등학교	서울특별시 강북구 삼양로49길 17	127.0161486	37.62329377	201425.596	558188.3995
2770	MULTIPOINT(957637.122124134 1958815.52407803)	0	강북경찰서	강북구		삼양어린이집	어린이집	서울특별시 강북구 삼양로64길 32-20	127.01991	37.62782	201757.5452	558690.8269
2771	MULTIPOINT(957248.810339788 1958870.34694125)	0	강북경찰서	강북구		한빛맹학교	특수학교	서울특별시 강북구 삼양로73가길 47	127.0155063	37.62829614	201368.8021	558743.6001
2772	MULTIPOINT(957672.598659914 1959195.89766693)	0	강북경찰서	강북구		서울수유초등학교(수유병설유치원 중복)	초등학교	서울특별시 강북구 삼양로74길 39	127.02029	37.63125	201791.0072	559071.528
2773	MULTIPOINT(957383.92377334 1959169.51807394)	0	강북경찰서	강북구		신기어린이집	어린이집	서울특별시 강북구 삼양로79길 12	127.01702	37.63099889	201502.3679	559043.6
